it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1354,0.1073,0.1043,0.0,1.178e-05,1.269e-05,0.0101,0.001
1356,0.1098,0.1068,0.0,1.176e-05,1.243e-05,0.01039,0.001
1358,0.1003,0.09734,0.0,1.162e-05,1.233e-05,0.01039,0.001
1360,0.1131,0.1102,0.0,1.146e-05,1.226e-05,0.01036,0.001
1362,0.09991,0.09691,0.0,1.176e-05,1.199e-05,0.01036,0.001
1364,0.1092,0.1061,0.0,1.204e-05,1.149e-05,0.01036,0.001
1366,0.1052,0.1021,0.0,1.215e-05,1.185e-05,0.009988,0.001
1368,0.1001,0.09699,0.0,1.214e-05,1.287e-05,0.009988,0.001
1370,0.105,0.1019,0.0,1.188e-05,1.429e-05,0.01018,0.001
1372,0.1078,0.1048,0.0,1.18e-05,1.47e-05,0.01018,0.001
1374,0.1042,0.1013,0.0,1.165e-05,1.478e-05,0.01018,0.001
1376,0.1065,0.1037,0.0,1.113e-05,1.543e-05,0.01085,0.001
1378,0.1075,0.1047,0.0,1.103e-05,1.604e-05,0.01085,0.001
1380,0.09757,0.09468,0.0,1.125e-05,1.67e-05,0.01107,0.001
1382,0.1029,0.09993,0.0,1.147e-05,1.789e-05,0.01107,0.001
1384,0.1053,0.1022,0.0,1.166e-05,1.828e-05,0.01107,0.001
1386,0.1097,0.1067,0.0,1.171e-05,1.782e-05,0.01022,0.001
1388,0.1043,0.1012,0.0,1.184e-05,1.655e-05,0.01022,0.001
1390,0.1025,0.09948,0.0,1.171e-05,1.535e-05,0.00986,0.001
1392,0.1159,0.113,0.0,1.137e-05,1.473e-05,0.00986,0.001
1394,0.105,0.1021,0.0,1.107e-05,1.413e-05,0.00986,0.001
1396,0.1053,0.1025,0.0,1.082e-05,1.326e-05,0.009756,0.001
1398,0.09482,0.09208,0.0,1.073e-05,1.259e-05,0.009756,0.001
1400,0.1147,0.112,0.0,1.063e-05,1.187e-05,0.00994,0.001
1402,0.116,0.1132,0.0,1.08e-05,1.149e-05,0.00994,0.001
1404,0.1022,0.09937,0.0,1.116e-05,1.152e-05,0.00994,0.001
1406,0.1065,0.1036,0.0,1.128e-05,1.224e-05,0.01013,0.001
1408,0.1012,0.09827,0.0,1.152e-05,1.272e-05,0.01013,0.001
1410,0.09437,0.09136,0.0,1.18e-05,1.314e-05,0.009505,0.001
1412,0.1055,0.1024,0.0,1.179e-05,1.365e-05,0.009505,0.001
1414,0.09802,0.09506,0.0,1.158e-05,1.315e-05,0.009505,0.001
1416,0.1049,0.102,0.0,1.141e-05,1.136e-05,0.009251,0.001
1418,0.1032,0.1002,0.0,1.151e-05,9.225e-06,0.009251,0.001
1420,0.09798,0.09511,0.0,1.13e-05,7.866e-06,0.009667,0.001
1422,0.09744,0.09462,0.0,1.114e-05,7.364e-06,0.009667,0.001
1424,0.105,0.1022,0.0,1.09e-05,8.087e-06,0.009667,0.001
1426,0.1012,0.09842,0.0,1.086e-05,9.171e-06,0.00996,0.001
1428,0.1007,0.0978,0.0,1.129e-05,1.028e-05,0.00996,0.001
1430,0.1091,0.1062,0.0,1.16e-05,1.166e-05,0.009168,0.001
1432,0.1021,0.09906,0.0,1.175e-05,1.247e-05,0.009168,0.001
1434,0.09437,0.09136,0.0,1.182e-05,1.225e-05,0.009168,0.001
