it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1482,0.008539,0.006246,0.0002961,9.974e-06,3.744e-07,0.03241,0.001
1484,0.008513,0.00623,0.0002974,9.917e-06,3.232e-07,0.03238,0.001
1486,0.00843,0.006164,0.0002921,9.864e-06,2.19e-07,0.03237,0.001
1488,0.008688,0.006432,0.0002827,9.864e-06,1.403e-07,0.03235,0.001
1490,0.008506,0.006263,0.0002866,9.778e-06,8.325e-08,0.03233,0.001
1492,0.008511,0.006271,0.0002908,9.745e-06,3.751e-08,0.03232,0.001
1494,0.008483,0.006251,0.000283,9.748e-06,4.687e-08,0.0323,0.001
1496,0.00839,0.006174,0.0002854,9.651e-06,7.392e-08,0.03223,0.001
1498,0.008547,0.006331,0.0002921,9.616e-06,9.953e-08,0.03215,0.001
1500,0.008507,0.006295,0.0002844,9.634e-06,9.941e-08,0.03207,0.001
