it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
492,0.04558,0.03951,0.0004792,2.785e-05,4.032e-06,0.1007,0.001
493,0.04463,0.03857,0.0004877,2.776e-05,4.12e-06,0.1007,0.001
494,0.05104,0.04499,0.0004909,2.767e-05,4.053e-06,0.1007,0.001
495,0.04881,0.04279,0.0004844,2.759e-05,4.008e-06,0.1007,0.001
496,0.04816,0.04214,0.0004927,2.751e-05,3.908e-06,0.1007,0.001
497,0.04899,0.043,0.000486,2.742e-05,3.854e-06,0.1007,0.001
498,0.05011,0.04414,0.0004869,2.732e-05,3.942e-06,0.1007,0.001
499,0.04852,0.04258,0.0004835,2.722e-05,3.951e-06,0.1007,0.001
500,0.05036,0.04443,0.0004849,2.712e-05,4.012e-06,0.1007,0.001
501,0.04912,0.04322,0.0004778,2.703e-05,4.045e-06,0.1007,0.001
502,0.04893,0.04304,0.0004821,2.694e-05,3.967e-06,0.1007,0.001
503,0.04796,0.04209,0.0004754,2.684e-05,3.746e-06,0.1007,0.001
504,0.04758,0.04173,0.0004776,2.675e-05,3.53e-06,0.1007,0.001
505,0.0489,0.04307,0.0004812,2.667e-05,3.498e-06,0.1007,0.001
506,0.04979,0.04397,0.0004859,2.659e-05,3.57e-06,0.1007,0.001
507,0.05142,0.04563,0.0004751,2.651e-05,3.881e-06,0.1007,0.001
508,0.04798,0.0422,0.0004743,2.643e-05,4.397e-06,0.1007,0.001
509,0.04848,0.04271,0.0004747,2.634e-05,4.786e-06,0.1007,0.001
510,0.05088,0.04514,0.0004684,2.625e-05,5.025e-06,0.1007,0.001
511,0.04673,0.041,0.0004727,2.616e-05,5.073e-06,0.1007,0.001
512,0.04772,0.04201,0.000473,2.606e-05,4.666e-06,0.1007,0.001
513,0.04416,0.03848,0.0004708,2.595e-05,4.129e-06,0.1007,0.001
514,0.04314,0.03748,0.0004706,2.585e-05,3.57e-06,0.1007,0.001
515,0.05018,0.04454,0.0004637,2.576e-05,3.152e-06,0.1007,0.001
516,0.05189,0.04627,0.0004658,2.567e-05,2.993e-06,0.1006,0.001
517,0.04966,0.04406,0.0004661,2.558e-05,3.088e-06,0.1006,0.001
518,0.05188,0.0463,0.0004647,2.55e-05,3.258e-06,0.1007,0.001
519,0.04726,0.04169,0.0004661,2.542e-05,3.506e-06,0.1007,0.001
520,0.04775,0.0422,0.000466,2.534e-05,3.694e-06,0.1007,0.001
521,0.04898,0.04345,0.0004628,2.526e-05,3.78e-06,0.1007,0.001
522,0.04803,0.04252,0.0004578,2.518e-05,3.784e-06,0.1007,0.001
523,0.04798,0.04247,0.0004627,2.51e-05,3.911e-06,0.1007,0.001
524,0.05069,0.04521,0.0004609,2.502e-05,4.021e-06,0.1007,0.001
525,0.04746,0.04199,0.0004556,2.494e-05,4.146e-06,0.1007,0.001
526,0.04778,0.04233,0.000456,2.485e-05,4.235e-06,0.1006,0.001
527,0.04608,0.04065,0.0004566,2.477e-05,4.113e-06,0.1006,0.001
528,0.04974,0.04433,0.0004569,2.468e-05,3.911e-06,0.1006,0.001
529,0.04699,0.0416,0.0004534,2.459e-05,3.762e-06,0.1006,0.001
530,0.04822,0.04285,0.0004486,2.451e-05,3.676e-06,0.1006,0.001
531,0.04841,0.04306,0.0004509,2.443e-05,3.555e-06,0.1006,0.001
532,0.04911,0.04378,0.0004457,2.435e-05,3.5e-06,0.1006,0.001
533,0.04915,0.04383,0.0004446,2.427e-05,3.613e-06,0.1006,0.001
534,0.04813,0.04282,0.0004487,2.419e-05,3.851e-06,0.1007,0.001
535,0.04454,0.03925,0.0004513,2.411e-05,4.077e-06,0.1007,0.001
