it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
244,0.04436,0.04024,0.0003234,1.887e-05,2.869e-06,0.1006,0.001
245,0.0456,0.04149,0.0003236,1.884e-05,2.907e-06,0.1006,0.001
246,0.04549,0.04139,0.0003239,1.881e-05,2.908e-06,0.1006,0.001
247,0.04812,0.04402,0.0003238,1.877e-05,2.931e-06,0.1006,0.001
248,0.04792,0.04383,0.0003231,1.874e-05,2.976e-06,0.1006,0.001
249,0.0426,0.03853,0.0003231,1.87e-05,2.959e-06,0.1006,0.001
250,0.04525,0.04118,0.0003235,1.866e-05,2.962e-06,0.1006,0.001
251,0.04545,0.04139,0.0003234,1.862e-05,2.984e-06,0.1006,0.001
252,0.04746,0.0434,0.0003231,1.858e-05,2.973e-06,0.1006,0.001
253,0.04679,0.04275,0.0003234,1.854e-05,2.97e-06,0.1006,0.001
254,0.04558,0.04154,0.0003228,1.85e-05,2.922e-06,0.1005,0.001
255,0.04412,0.04009,0.0003225,1.847e-05,2.901e-06,0.1005,0.001
256,0.04545,0.04142,0.0003225,1.843e-05,2.852e-06,0.1005,0.001
257,0.04603,0.04202,0.0003227,1.839e-05,2.748e-06,0.1005,0.001
258,0.04827,0.04427,0.0003217,1.835e-05,2.56e-06,0.1005,0.001
259,0.04553,0.04153,0.0003217,1.831e-05,2.353e-06,0.1005,0.001
260,0.04543,0.04145,0.0003208,1.826e-05,2.185e-06,0.1005,0.001
261,0.04577,0.0418,0.0003204,1.823e-05,2.08e-06,0.1005,0.001
262,0.04168,0.03771,0.0003197,1.819e-05,2.068e-06,0.1005,0.001
263,0.04391,0.03995,0.0003186,1.816e-05,2.12e-06,0.1005,0.001
264,0.04663,0.04268,0.0003177,1.813e-05,2.19e-06,0.1005,0.001
265,0.04707,0.04312,0.000317,1.81e-05,2.301e-06,0.1005,0.001
266,0.05043,0.04649,0.000316,1.807e-05,2.487e-06,0.1005,0.001
267,0.04661,0.04267,0.0003153,1.804e-05,2.685e-06,0.1005,0.001
268,0.04766,0.04373,0.0003146,1.802e-05,2.896e-06,0.1005,0.001
269,0.045,0.04108,0.0003137,1.799e-05,3.048e-06,0.1004,0.001
270,0.04768,0.04376,0.0003132,1.796e-05,3.14e-06,0.1004,0.001
271,0.04387,0.03996,0.0003125,1.793e-05,3.163e-06,0.1004,0.001
272,0.04553,0.04162,0.0003119,1.79e-05,3.221e-06,0.1004,0.001
273,0.04666,0.04276,0.0003119,1.786e-05,3.262e-06,0.1004,0.001
274,0.04825,0.04435,0.000311,1.783e-05,3.268e-06,0.1004,0.001
275,0.04379,0.0399,0.0003109,1.78e-05,3.239e-06,0.1004,0.001
276,0.04702,0.04314,0.0003105,1.776e-05,3.221e-06,0.1004,0.001
277,0.04608,0.04221,0.0003105,1.773e-05,3.184e-06,0.1004,0.001
278,0.04695,0.04309,0.0003102,1.769e-05,3.13e-06,0.1004,0.001
279,0.04674,0.04288,0.0003099,1.765e-05,3.109e-06,0.1004,0.001
280,0.04761,0.04376,0.0003095,1.762e-05,3.108e-06,0.1004,0.001
281,0.04713,0.04329,0.0003096,1.758e-05,3.141e-06,0.1004,0.001
282,0.04531,0.04147,0.0003093,1.755e-05,3.201e-06,0.1004,0.001
283,0.04635,0.04252,0.0003087,1.752e-05,3.209e-06,0.1003,0.001
284,0.0444,0.04058,0.0003084,1.749e-05,3.209e-06,0.1003,0.001
285,0.04417,0.04036,0.000308,1.745e-05,3.183e-06,0.1003,0.001
286,0.04913,0.04532,0.0003075,1.742e-05,3.191e-06,0.1003,0.001
287,0.04432,0.04052,0.000307,1.739e-05,3.186e-06,0.1003,0.001
288,0.0465,0.0427,0.0003066,1.735e-05,3.219e-06,0.1003,0.001
289,0.04619,0.04241,0.0003062,1.732e-05,3.297e-06,0.1003,0.001
290,0.04022,0.03644,0.0003057,1.729e-05,3.373e-06,0.1003,0.001
291,0.04624,0.04247,0.0003054,1.726e-05,3.443e-06,0.1003,0.001
292,0.04481,0.04104,0.0003051,1.723e-05,3.554e-06,0.1003,0.001
293,0.04351,0.03974,0.0003049,1.72e-05,3.637e-06,0.1003,0.001
294,0.04613,0.04237,0.0003043,1.717e-05,3.746e-06,0.1003,0.001
295,0.0461,0.04235,0.0003038,1.714e-05,3.832e-06,0.1003,0.001
296,0.04474,0.041,0.0003036,1.71e-05,3.839e-06,0.1003,0.001
297,0.04486,0.04113,0.0003032,1.707e-05,3.856e-06,0.1003,0.001
298,0.04577,0.04204,0.0003026,1.703e-05,3.827e-06,0.1002,0.001
299,0.04428,0.04056,0.0003026,1.7e-05,3.738e-06,0.1002,0.001
300,0.04728,0.04356,0.0003018,1.696e-05,3.624e-06,0.1002,0.001
301,0.04131,0.03761,0.000302,1.692e-05,3.485e-06,0.1002,0.001
302,0.04644,0.04275,0.0003019,1.688e-05,3.339e-06,0.1002,0.001
303,0.04178,0.03809,0.0003013,1.685e-05,3.23e-06,0.1002,0.001
304,0.04269,0.03901,0.0003008,1.681e-05,3.153e-06,0.1002,0.001
305,0.04402,0.04035,0.0003002,1.678e-05,3.119e-06,0.1002,0.001
306,0.04403,0.04036,0.0002999,1.675e-05,3.149e-06,0.1002,0.001
307,0.04464,0.04098,0.0002992,1.672e-05,3.248e-06,0.1002,0.001
308,0.04822,0.04456,0.0002996,1.669e-05,3.334e-06,0.1002,0.001
309,0.04578,0.04213,0.0002992,1.666e-05,3.46e-06,0.1002,0.001
310,0.04306,0.03942,0.0002987,1.663e-05,3.571e-06,0.1002,0.001
311,0.04639,0.04275,0.000298,1.66e-05,3.606e-06,0.1002,0.001
312,0.04613,0.0425,0.000298,1.656e-05,3.607e-06,0.1002,0.001
313,0.0416,0.03798,0.0002979,1.653e-05,3.617e-06,0.1001,0.001
314,0.04538,0.04176,0.0002982,1.65e-05,3.655e-06,0.1001,0.001
315,0.04341,0.0398,0.0002976,1.647e-05,3.71e-06,0.1001,0.001
316,0.04594,0.04233,0.0002975,1.644e-05,3.776e-06,0.1001,0.001
317,0.04049,0.0369,0.0002969,1.641e-05,3.892e-06,0.1001,0.001
318,0.04432,0.04073,0.0002967,1.638e-05,3.999e-06,0.1001,0.001
319,0.04686,0.04327,0.0002967,1.635e-05,4.101e-06,0.1001,0.001
320,0.0419,0.03832,0.0002964,1.632e-05,4.186e-06,0.1001,0.001
321,0.045,0.04143,0.0002969,1.628e-05,4.273e-06,0.1001,0.001
322,0.0473,0.04373,0.0002964,1.625e-05,4.291e-06,0.1001,0.001
323,0.04517,0.04161,0.0002958,1.622e-05,4.295e-06,0.1001,0.001
324,0.04126,0.03771,0.0002961,1.618e-05,4.223e-06,0.1001,0.001
325,0.04448,0.04094,0.0002957,1.615e-05,4.169e-06,0.1001,0.001
326,0.04483,0.04129,0.0002963,1.611e-05,4.106e-06,0.1001,0.001
327,0.04517,0.04164,0.0002958,1.608e-05,4.037e-06,0.1001,0.001
328,0.04371,0.04018,0.0002954,1.604e-05,3.976e-06,0.1,0.001
329,0.04284,0.03933,0.0002942,1.601e-05,3.904e-06,0.1,0.001
330,0.04651,0.043,0.0002942,1.598e-05,3.867e-06,0.1,0.001
331,0.04703,0.04353,0.0002939,1.594e-05,3.882e-06,0.1,0.001
332,0.04385,0.04036,0.0002939,1.591e-05,3.915e-06,0.1,0.001
333,0.04592,0.04243,0.0002927,1.588e-05,3.993e-06,0.1,0.001
334,0.04586,0.04238,0.000292,1.586e-05,4.071e-06,0.1,0.001
335,0.04346,0.03998,0.0002918,1.583e-05,4.134e-06,0.1,0.001
336,0.04288,0.0394,0.0002908,1.58e-05,4.274e-06,0.1,0.001
337,0.04522,0.04175,0.0002902,1.577e-05,4.396e-06,0.1,0.001
338,0.04694,0.04348,0.0002895,1.574e-05,4.453e-06,0.09999,0.001
339,0.04464,0.04119,0.0002898,1.571e-05,4.519e-06,0.09998,0.001
340,0.04856,0.04512,0.0002885,1.568e-05,4.543e-06,0.09997,0.001
341,0.04403,0.04059,0.0002883,1.565e-05,4.506e-06,0.09997,0.001
342,0.04817,0.04474,0.0002878,1.562e-05,4.506e-06,0.09996,0.001
343,0.04534,0.04191,0.0002868,1.559e-05,4.502e-06,0.09996,0.001
344,0.04515,0.04173,0.0002859,1.556e-05,4.524e-06,0.09996,0.001
345,0.04345,0.04003,0.0002869,1.553e-05,4.615e-06,0.09995,0.001
346,0.04753,0.04413,0.0002861,1.55e-05,4.694e-06,0.09994,0.001
