it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
89,1.053,0.09735,0.01414,0.004816,0.0007175,0.1864,0.001
90,1.025,0.08247,0.01325,0.00473,0.0008698,0.1859,0.001
91,1.01,0.08684,0.01253,0.004631,0.001034,0.1854,0.001
92,0.9834,0.07955,0.01196,0.004522,0.001211,0.1847,0.001
93,0.9659,0.08522,0.01154,0.004406,0.0014,0.184,0.001
94,0.9413,0.08227,0.01124,0.004288,0.001594,0.1831,0.001
95,0.9182,0.08092,0.01103,0.004171,0.001777,0.1821,0.001
96,0.8945,0.07775,0.01088,0.004059,0.001929,0.1811,0.001
97,0.8785,0.08277,0.01076,0.003953,0.002032,0.1801,0.001
98,0.8576,0.08059,0.01066,0.003854,0.002077,0.1791,0.001
99,0.8349,0.07567,0.01054,0.003758,0.002051,0.1781,0.001
100,0.8201,0.08017,0.0104,0.003666,0.001955,0.177,0.001
101,0.7971,0.07523,0.01022,0.003573,0.001797,0.1758,0.001
102,0.7755,0.07277,0.01,0.003478,0.001596,0.1745,0.001
103,0.7538,0.07145,0.009746,0.003379,0.001374,0.1729,0.001
104,0.7369,0.07688,0.009465,0.003275,0.001152,0.1711,0.001
105,0.7105,0.07262,0.009166,0.003165,0.0009452,0.169,0.001
106,0.6888,0.07498,0.008846,0.00305,0.0007635,0.1666,0.001
107,0.6629,0.07316,0.008524,0.002931,0.0006126,0.1641,0.001
108,0.6352,0.06964,0.008197,0.002809,0.0004921,0.1616,0.001
109,0.6117,0.07085,0.007863,0.002688,0.0003996,0.1589,0.001
110,0.585,0.06805,0.007532,0.002567,0.0003304,0.1563,0.001
111,0.5598,0.06646,0.007203,0.002448,0.0002816,0.1536,0.001
112,0.5376,0.06753,0.006869,0.002332,0.0002487,0.1509,0.001
113,0.5137,0.06603,0.006546,0.002219,0.0002293,0.1482,0.001
114,0.4891,0.06324,0.006211,0.002108,0.0002187,0.1455,0.001
115,0.468,0.06381,0.005881,0.001999,0.0002154,0.1428,0.001
116,0.4447,0.06188,0.005537,0.001891,0.0002167,0.1402,0.001
117,0.4219,0.0604,0.005169,0.001784,0.0002195,0.1376,0.001
118,0.4019,0.06171,0.004816,0.001677,0.0002202,0.1352,0.001
119,0.3788,0.05976,0.004433,0.00157,0.0002165,0.133,0.001
120,0.3576,0.05972,0.004036,0.001464,0.000207,0.1309,0.001
121,0.3343,0.05784,0.003644,0.001359,0.0001925,0.1289,0.001
122,0.3117,0.05622,0.003233,0.001257,0.0001744,0.1271,0.001
123,0.2893,0.05418,0.002865,0.001157,0.0001547,0.1253,0.001
124,0.2691,0.05357,0.002489,0.001062,0.0001359,0.1236,0.001
125,0.2489,0.05208,0.002123,0.0009704,0.0001199,0.1219,0.001
126,0.2304,0.05131,0.001823,0.0008838,0.0001079,0.1201,0.001
127,0.2118,0.04941,0.001511,0.0008019,0.0001,0.1184,0.001
128,0.1932,0.04655,0.001243,0.0007247,9.583e-05,0.1167,0.001
129,0.1818,0.04987,0.001008,0.0006522,9.585e-05,0.1151,0.001
130,0.167,0.04887,0.0007962,0.0005841,9.941e-05,0.1135,0.001
131,0.1529,0.04763,0.0006172,0.0005205,0.0001064,0.112,0.001
132,0.1423,0.04895,0.0004586,0.0004615,0.0001147,0.1105,0.001
133,0.13,0.04758,0.0003363,0.0004071,0.0001246,0.109,0.001
134,0.1167,0.04426,0.0002254,0.0003576,0.0001355,0.1075,0.001
135,0.1092,0.04576,0.0001498,0.0003129,0.0001456,0.1061,0.001
136,0.1007,0.04518,0.0001026,0.0002733,0.0001541,0.1048,0.001
137,0.09015,0.04153,8.346e-05,0.0002387,0.0001595,0.1036,0.001
138,0.08555,0.0429,8.142e-05,0.0002088,0.000161,0.1025,0.001
139,0.08106,0.04345,0.000102,0.0001836,0.000158,0.1017,0.001
140,0.07656,0.04317,0.0001399,0.0001625,0.0001506,0.101,0.001
141,0.0745,0.04456,0.0001937,0.0001452,0.0001402,0.1004,0.001
142,0.06796,0.04081,0.0002658,0.0001312,0.0001281,0.1,0.001
143,0.06838,0.04346,0.000336,0.0001201,0.0001149,0.09969,0.001
144,0.06761,0.04441,0.000421,0.0001113,0.0001014,0.09949,0.001
145,0.06623,0.04434,0.0005055,0.0001047,8.845e-05,0.09937,0.001
146,0.06157,0.04063,0.0005928,9.982e-05,7.642e-05,0.09932,0.001
147,0.06379,0.04351,0.0006776,9.638e-05,6.545e-05,0.09935,0.001
148,0.06322,0.04337,0.0007483,9.413e-05,5.568e-05,0.09946,0.001
149,0.06223,0.0426,0.0008245,9.284e-05,4.681e-05,0.09961,0.001
150,0.06244,0.04291,0.0008805,9.227e-05,3.91e-05,0.09975,0.001
151,0.05999,0.04045,0.0009256,9.222e-05,3.25e-05,0.09988,0.001
152,0.06038,0.04077,0.0009717,9.249e-05,2.672e-05,0.09997,0.001
153,0.06143,0.04173,0.001007,9.291e-05,2.178e-05,0.09999,0.001
154,0.0596,0.03981,0.001032,9.333e-05,1.751e-05,0.09998,0.001
155,0.05815,0.0383,0.001041,9.366e-05,1.376e-05,0.09994,0.001
156,0.06272,0.04286,0.001047,9.382e-05,1.049e-05,0.09988,0.001
157,0.06162,0.04177,0.001047,9.378e-05,7.73e-06,0.09983,0.001
158,0.06257,0.04282,0.001022,9.35e-05,5.451e-06,0.09975,0.001
159,0.06285,0.04322,0.001006,9.302e-05,3.816e-06,0.09965,0.001
160,0.06189,0.04239,0.001005,9.237e-05,2.946e-06,0.09951,0.001
161,0.06294,0.04363,0.0009829,9.159e-05,2.765e-06,0.09938,0.001
162,0.05721,0.0381,0.0009517,9.07e-05,3.14e-06,0.09923,0.001
163,0.06193,0.04305,0.0009158,8.974e-05,3.877e-06,0.0991,0.001
164,0.06135,0.0427,0.0008864,8.873e-05,4.782e-06,0.09901,0.001
165,0.06279,0.04437,0.0008633,8.765e-05,5.675e-06,0.09895,0.001
166,0.06085,0.04268,0.0008286,8.653e-05,6.439e-06,0.09891,0.001
167,0.06145,0.04353,0.0008118,8.538e-05,6.961e-06,0.09888,0.001
168,0.05855,0.0409,0.0007713,8.424e-05,7.166e-06,0.09887,0.001
169,0.05836,0.04096,0.0007427,8.31e-05,7.108e-06,0.09888,0.001
170,0.05875,0.0416,0.0007176,8.2e-05,6.803e-06,0.09891,0.001
171,0.05731,0.0404,0.0006951,8.092e-05,6.42e-06,0.09894,0.001
172,0.05786,0.04118,0.0006699,7.991e-05,5.974e-06,0.09896,0.001
173,0.05604,0.03957,0.0006516,7.895e-05,5.573e-06,0.09899,0.001
174,0.05859,0.04233,0.0006309,7.805e-05,5.228e-06,0.09903,0.001
175,0.0578,0.04173,0.0006147,7.72e-05,4.98e-06,0.09904,0.001
176,0.0617,0.04579,0.0006042,7.641e-05,4.804e-06,0.09905,0.001
177,0.05895,0.04321,0.000585,7.568e-05,4.696e-06,0.09905,0.001
178,0.05754,0.04193,0.0005791,7.501e-05,4.662e-06,0.09903,0.001
179,0.054,0.03853,0.0005666,7.441e-05,4.713e-06,0.09901,0.001
